timestamp;signal_id;action;symbol;volume;sl;tp;note
2026.04.16 08:25:02;SMC_BO_1h_0_2_11996_2298;BUY;USDSGD;0.01;1.27065;1.271358;Hung-SMC | 1m | BO.1h.0.2 | Bullish OB  etest (HTF Bias Confi med)
2026.04.16 08:25:02;SMC_RJ_1h_1_11996_2303;BUY;USDSGD;0.01;1.27065;1.27183;Hung-SMC | 1m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 08:25:02;SMC_BO_1h_0_5_11996_2299;BUY;USDSGD;0.01;1.27065;1.271535;Hung-SMC | 1m | BO.1h.0.5 | Bullish OB  etest (HTF Bias Confi med)
2026.04.16 08:25:02;SMC_BO_1h_1_11996_2300;BUY;USDSGD;0.01;1.27065;1.27183;Hung-SMC | 1m | BO.1h.1 | Bullish OB  etest (HTF Bias Confi med)
2026.04.16 08:25:02;SMC_RJ_1h_0_5_11996_2302;BUY;USDSGD;0.01;1.27065;1.271535;Hung-SMC | 1m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 08:25:02;SMC_RJ_1h_0_2_11996_2301;BUY;USDSGD;0.01;1.27065;1.271358;Hung-SMC | 1m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 08:36:03;SMC_RJ_15m_1_12172_695;SELL;EURJPY;0.01;187.4536;187.2864;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:36:03;SMC_RJ_15m_0_5_12172_694;SELL;EURJPY;0.01;187.4536;187.3282;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:36:03;SMC_RJ_15m_0_2_12172_693;SELL;EURJPY;0.01;187.4536;187.35328;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:40:02;SMC_RJ_15m_0_2_12176_696;SELL;EURJPY;0.01;187.4536;187.35328;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:40:03;SMC_RJ_15m_1_12176_698;SELL;EURJPY;0.01;187.4536;187.2864;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:40:03;SMC_RJ_15m_0_5_12176_697;SELL;EURJPY;0.01;187.4536;187.3282;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:44:02;SMC_RJ_15m_0_2_12180_699;SELL;EURJPY;0.01;187.4536;187.35328;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:44:02;SMC_RJ_15m_0_5_12180_700;SELL;EURJPY;0.01;187.4536;187.3282;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:44:02;SMC_RJ_15m_1_12180_701;SELL;EURJPY;0.01;187.4536;187.2864;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:49:01;SMC_BO_1h_0_5_12020_2305;BUY;USDSGD;0.01;1.27065;1.271535;Hung-SMC | 1m | BO.1h.0.5 | Bullish OB  etest (HTF Bias Confi med)
2026.04.16 08:49:01;SMC_BO_1h_0_2_12020_2304;BUY;USDSGD;0.01;1.27065;1.271358;Hung-SMC | 1m | BO.1h.0.2 | Bullish OB  etest (HTF Bias Confi med)
2026.04.16 08:49:01;SMC_BO_1h_1_12020_2306;BUY;USDSGD;0.01;1.27065;1.27183;Hung-SMC | 1m | BO.1h.1 | Bullish OB  etest (HTF Bias Confi med)
2026.04.16 08:56:01;SMC_RJ_15m_0_2_12192_702;SELL;EURJPY;0.01;187.4536;187.35328;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:56:01;SMC_RJ_15m_0_5_12192_703;SELL;EURJPY;0.01;187.4536;187.3282;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 08:56:01;SMC_RJ_15m_1_12192_704;SELL;EURJPY;0.01;187.4536;187.2864;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 09:02:01;SMC_RJ_1h_1_11170_1223;SELL;DE40;0.01;24190.51;24040.69;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 09:02:01;SMC_RJ_1h_0_5_11170_1222;SELL;DE40;0.01;24190.51;24078.145;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 09:02:01;SMC_RJ_1h_0_2_11170_1221;SELL;DE40;0.01;24190.51;24100.618;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 09:56:01;SMC_RJ_15m_0_2_12252_705;SELL;EURJPY;0.01;187.4536;187.35328;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 09:56:01;SMC_RJ_15m_0_5_12252_706;SELL;EURJPY;0.01;187.4536;187.3282;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 09:56:01;SMC_RJ_15m_1_12252_707;SELL;EURJPY;0.01;187.4536;187.2864;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 10:31:01;SMC_RJ_4h_0_5_11102_1300;BUY;USDJPY;0.01;158.8678;159.2506;Hung-SMC | 5m | RJ.4h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 10:31:01;SMC_RJ_4h_0_2_11102_1299;BUY;USDJPY;0.01;158.8678;159.17404;Hung-SMC | 5m | RJ.4h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 10:31:01;SMC_RJ_4h_1_11102_1301;BUY;USDJPY;0.01;158.8678;159.3782;Hung-SMC | 5m | RJ.4h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 10:40:02;SMC_RJ_15m_0_5_11788_721;SELL;US30;0.01;48531.75;48509.475;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 10:40:02;SMC_RJ_15m_0_2_11788_720;SELL;US30;0.01;48531.75;48513.93;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 10:40:03;SMC_RJ_15m_1_11788_722;SELL;US30;0.01;48531.75;48502.05;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 10:42:02;SMC_RJ_1h_1_11190_1226;BUY;DE40;0.01;24108.79;24258.61;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 10:42:02;SMC_RJ_1h_0_2_11190_1224;BUY;DE40;0.01;24108.79;24198.682;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 10:42:02;SMC_RJ_1h_0_5_11190_1225;BUY;DE40;0.01;24108.79;24221.155;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 10:48:02;SMC_RJ_15m_0_2_11796_723;SELL;US30;0.01;48531.75;48513.93;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 10:48:02;SMC_RJ_15m_1_11796_725;SELL;US30;0.01;48531.75;48502.05;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 10:48:02;SMC_RJ_15m_0_5_11796_724;SELL;US30;0.01;48531.75;48509.475;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 11:08:01;SMC_RJ_15m_0_2_11816_726;SELL;US30;0.01;48513.75;48493.29;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 11:08:01;SMC_RJ_15m_0_5_11816_727;SELL;US30;0.01;48513.75;48488.175;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 11:08:01;SMC_RJ_15m_1_11816_728;SELL;US30;0.01;48513.75;48479.65;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 11:11:03;SMC_RJ_1h_0_5_12320_700;BUY;CADJPY;0.01;115.6664;115.7753;Hung-SMC | 1m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 11:11:03;SMC_RJ_1h_0_2_12320_699;BUY;CADJPY;0.01;115.6664;115.75352;Hung-SMC | 1m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 11:11:03;SMC_RJ_1h_1_12320_701;BUY;CADJPY;0.01;115.6664;115.8116;Hung-SMC | 1m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 11:23:01;SMC_RJ_1h_0_2_12332_702;BUY;CADJPY;0.01;115.6664;115.75352;Hung-SMC | 1m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 11:23:01;SMC_RJ_1h_0_5_12332_703;BUY;CADJPY;0.01;115.6664;115.7753;Hung-SMC | 1m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 11:23:01;SMC_RJ_1h_1_12332_704;BUY;CADJPY;0.01;115.6664;115.8116;Hung-SMC | 1m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 12:02:01;SMC_RJ_15m_0_2_12388_705;SELL;EURSGD;0.01;1.498826;1.4983508;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:02:01;SMC_RJ_15m_1_12388_707;SELL;EURSGD;0.01;1.498826;1.498034;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:02:01;SMC_RJ_15m_0_5_12388_706;SELL;EURSGD;0.01;1.498826;1.498232;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:14:01;SMC_RJ_15m_1_12400_710;SELL;EURSGD;0.01;1.498826;1.498034;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:14:01;SMC_RJ_15m_0_5_12400_709;SELL;EURSGD;0.01;1.498826;1.498232;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:14:01;SMC_RJ_15m_0_2_12400_708;SELL;EURSGD;0.01;1.498826;1.4983508;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:18:01;SMC_RJ_15m_0_5_12404_712;SELL;EURSGD;0.01;1.498826;1.498232;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:18:01;SMC_RJ_15m_1_12404_713;SELL;EURSGD;0.01;1.498826;1.498034;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:18:01;SMC_RJ_15m_0_2_12404_711;SELL;EURSGD;0.01;1.498826;1.4983508;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:32:00;SMC_RJ_15m_1_12408_710;SELL;EURJPY;0.01;187.4536;187.2864;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:32:00;SMC_RJ_15m_0_5_12408_709;SELL;EURJPY;0.01;187.4536;187.3282;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:32:00;SMC_RJ_15m_0_2_12408_708;SELL;EURJPY;0.01;187.4536;187.35328;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 12:52:01;SMC_RJ_15m_0_5_12428_712;BUY;EURJPY;0.01;187.3624;187.4878;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 12:52:01;SMC_RJ_15m_1_12428_713;BUY;EURJPY;0.01;187.3624;187.5296;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 12:52:01;SMC_RJ_15m_0_2_12428_711;BUY;EURJPY;0.01;187.3624;187.46272;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 13:08:00;SMC_RJ_1h_0_2_12444_714;SELL;EURJPY;0.01;187.5433;187.42054;Hung-SMC | 1m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:08:00;SMC_RJ_1h_1_12444_716;SELL;EURJPY;0.01;187.5433;187.3387;Hung-SMC | 1m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:08:00;SMC_RJ_1h_0_5_12444_715;SELL;EURJPY;0.01;187.5433;187.38985;Hung-SMC | 1m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:18:04;SMC_RJ_15m_1_12464_716;SELL;EURSGD;0.01;1.498826;1.498034;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:18:04;SMC_RJ_15m_0_2_12464_714;SELL;EURSGD;0.01;1.498826;1.4983508;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:18:04;SMC_RJ_15m_0_5_12464_715;SELL;EURSGD;0.01;1.498826;1.498232;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:20:02;SMC_RJ_15m_0_5_12456_718;SELL;EURJPY;0.01;187.4536;187.3282;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:20:02;SMC_RJ_15m_0_2_12456_717;SELL;EURJPY;0.01;187.4536;187.35328;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:20:02;SMC_RJ_15m_1_12456_719;SELL;EURJPY;0.01;187.4536;187.2864;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:26:01;SMC_RJ_15m_0_2_12472_717;SELL;EURSGD;0.01;1.498826;1.4983508;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:26:01;SMC_RJ_15m_0_5_12472_718;SELL;EURSGD;0.01;1.498826;1.498232;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:26:01;SMC_RJ_15m_1_12472_719;SELL;EURSGD;0.01;1.498826;1.498034;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:48:04;SMC_RJ_15m_1_12484_722;SELL;EURJPY;0.01;187.4536;187.2864;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:48:04;SMC_RJ_15m_0_2_12484_720;SELL;EURJPY;0.01;187.4536;187.35328;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:48:04;SMC_RJ_15m_0_5_12484_721;SELL;EURJPY;0.01;187.4536;187.3282;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 13:57:01;SMC_RJ_4h_0_5_10396_1309;BUY;XAUEUR;0.01;4055.827;4077.3265;Hung-SMC | 5m | RJ.4h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 13:57:01;SMC_RJ_4h_1_10396_1310;BUY;XAUEUR;0.01;4055.827;4084.493;Hung-SMC | 5m | RJ.4h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 13:57:01;SMC_RJ_4h_0_2_10396_1308;BUY;XAUEUR;0.01;4055.827;4073.0266;Hung-SMC | 5m | RJ.4h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 13:57:01;SMC_RJ_1h_0_5_10396_1237;BUY;XAUJPY;0.01;760878.7;763243.15;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 13:57:02;SMC_RJ_1h_1_10396_1238;BUY;XAUJPY;0.01;760878.7;764031.3;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 13:57:02;SMC_RJ_1h_0_2_10396_1236;BUY;XAUJPY;0.01;760878.7;762770.26;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:00:21;SMC_RJ_1h_1_12496_725;SELL;EURJPY;0.01;187.5433;187.3387;Hung-SMC | 1m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:00:22;SMC_RJ_1h_0_5_12496_724;SELL;EURJPY;0.01;187.5433;187.38985;Hung-SMC | 1m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:00:25;SMC_RJ_1h_0_2_12496_723;SELL;EURJPY;0.01;187.5433;187.42054;Hung-SMC | 1m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:02:02;SMC_RJ_1h_0_5_11230_1228;BUY;DE40;0.01;24007;24139;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:02:02;SMC_RJ_1h_1_11230_1229;BUY;DE40;0.01;24007;24183;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:02:02;SMC_RJ_1h_0_2_11230_1227;BUY;DE40;0.01;24007;24112.6;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:07:02;SMC_RJ_1h_1_10398_1316;BUY;XAUEUR;0.01;4056.31;4074.35;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:07:02;SMC_RJ_1h_0_5_10398_1312;SELL;XAUEUR;0.01;4079.11;4062.115;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:07:02;SMC_RJ_1h_0_5_10398_1240;SELL;XAUJPY;0.01;765788.4;761491.8;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:07:02;SMC_RJ_1h_0_5_10398_1315;BUY;XAUEUR;0.01;4056.31;4069.84;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:07:02;SMC_RJ_1h_0_2_10398_1311;SELL;XAUEUR;0.01;4079.11;4065.514;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:07:02;SMC_RJ_1h_0_2_10398_1314;BUY;XAUEUR;0.01;4056.31;4067.134;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:07:02;SMC_RJ_1h_1_10398_1313;SELL;XAUEUR;0.01;4079.11;4056.45;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:07:02;SMC_RJ_1h_0_2_10398_1239;SELL;XAUJPY;0.01;765788.4;762351.12;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:07:02;SMC_RJ_1h_1_10398_1241;SELL;XAUJPY;0.01;765788.4;760059.6;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:11:01;SMC_RJ_4h_0_2_11146_1302;BUY;USDJPY;0.01;158.8678;159.17404;Hung-SMC | 5m | RJ.4h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:11:01;SMC_RJ_4h_1_11146_1304;BUY;USDJPY;0.01;158.8678;159.3782;Hung-SMC | 5m | RJ.4h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:11:01;SMC_RJ_4h_0_5_11146_1303;BUY;USDJPY;0.01;158.8678;159.2506;Hung-SMC | 5m | RJ.4h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:21:02;SMC_RJ_4h_1_11148_1307;BUY;USDJPY;0.01;158.8678;159.3782;Hung-SMC | 5m | RJ.4h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:21:02;SMC_RJ_4h_0_2_11148_1305;BUY;USDJPY;0.01;158.8678;159.17404;Hung-SMC | 5m | RJ.4h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:21:02;SMC_RJ_4h_0_5_11148_1306;BUY;USDJPY;0.01;158.8678;159.2506;Hung-SMC | 5m | RJ.4h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:27:02;SMC_RJ_4h_0_5_10402_1318;BUY;XAUEUR;0.01;4055.827;4077.3265;Hung-SMC | 5m | RJ.4h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:27:02;SMC_RJ_4h_1_10402_1319;BUY;XAUEUR;0.01;4055.827;4084.493;Hung-SMC | 5m | RJ.4h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:27:02;SMC_RJ_4h_0_2_10402_1317;BUY;XAUEUR;0.01;4055.827;4073.0266;Hung-SMC | 5m | RJ.4h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:28:01;SMC_RJ_15m_1_12524_728;BUY;EURJPY;0.01;187.3624;187.5296;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch (suppo t touch)
