timestamp;signal_id;action;symbol;volume;sl;tp;note
2026.04.16 14:28:01;SMC_RJ_15m_0_2_12524_726;BUY;EURJPY;0.01;187.3624;187.46272;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:28:01;SMC_RJ_15m_0_5_12524_727;BUY;EURJPY;0.01;187.3624;187.4878;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:47:01;SMC_RJ_1h_0_2_10406_1323;BUY;XAUEUR;0.01;4056.31;4067.134;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:47:01;SMC_RJ_1h_1_10406_1325;BUY;XAUEUR;0.01;4056.31;4074.35;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:47:01;SMC_RJ_1h_0_5_10406_1324;BUY;XAUEUR;0.01;4056.31;4069.84;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:47:01;SMC_RJ_1h_0_5_10406_1321;SELL;XAUEUR;0.01;4079.11;4062.115;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:47:01;SMC_RJ_1h_1_10406_1322;SELL;XAUEUR;0.01;4079.11;4056.45;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:47:02;SMC_RJ_1h_0_2_10406_1320;SELL;XAUEUR;0.01;4079.11;4065.514;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:52:01;SMC_RJ_1h_0_5_12548_730;SELL;EURJPY;0.01;187.5433;187.38985;Hung-SMC | 1m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:52:01;SMC_RJ_1h_1_12548_731;SELL;EURJPY;0.01;187.5433;187.3387;Hung-SMC | 1m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:52:02;SMC_RJ_1h_0_2_12548_729;SELL;EURJPY;0.01;187.5433;187.42054;Hung-SMC | 1m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:54:01;SMC_RJ_15m_0_2_12560_720;SELL;EURSGD;0.01;1.498826;1.4983508;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:54:01;SMC_RJ_15m_0_5_12560_721;SELL;EURSGD;0.01;1.498826;1.498232;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:54:01;SMC_RJ_15m_1_12560_722;SELL;EURSGD;0.01;1.498826;1.498034;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:56:01;SMC_RJ_15m_1_12552_734;BUY;EURJPY;0.01;187.3624;187.5296;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:56:01;SMC_RJ_15m_0_5_12552_733;BUY;EURJPY;0.01;187.3624;187.4878;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:56:01;SMC_RJ_15m_0_2_12552_732;BUY;EURJPY;0.01;187.3624;187.46272;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:57:02;SMC_RJ_1h_0_2_10408_1245;BUY;XAUJPY;0.01;760878.7;762770.26;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:57:02;SMC_RJ_1h_1_10408_1244;SELL;XAUJPY;0.01;765788.4;760059.6;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:57:02;SMC_RJ_1h_0_2_10408_1242;SELL;XAUJPY;0.01;765788.4;762351.12;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:57:02;SMC_RJ_1h_0_5_10408_1246;BUY;XAUJPY;0.01;760878.7;763243.15;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 14:57:02;SMC_RJ_1h_0_5_10408_1243;SELL;XAUJPY;0.01;765788.4;761491.8;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 14:57:02;SMC_RJ_1h_1_10408_1247;BUY;XAUJPY;0.01;760878.7;764031.3;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:07:01;SMC_RJ_1h_0_2_10410_1326;BUY;XAUEUR;0.01;4066.75;4080.346;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:07:01;SMC_RJ_1h_1_10410_1328;BUY;XAUEUR;0.01;4066.75;4089.41;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:07:02;SMC_RJ_1h_0_5_10410_1327;BUY;XAUEUR;0.01;4066.75;4083.745;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:07:02;SMC_RJ_4h_1_10410_1250;BUY;XAUJPY;0.01;760754.1;766647.9;Hung-SMC | 5m | RJ.4h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:07:02;SMC_RJ_4h_0_5_10410_1249;BUY;XAUJPY;0.01;760754.1;765174.45;Hung-SMC | 5m | RJ.4h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:07:02;SMC_RJ_4h_0_2_10410_1248;BUY;XAUJPY;0.01;760754.1;764290.38;Hung-SMC | 5m | RJ.4h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:32:02;SMC_RJ_15m_1_12588_737;BUY;EURJPY;0.01;187.3624;187.5296;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:32:02;SMC_RJ_15m_0_5_12588_736;BUY;EURJPY;0.01;187.3624;187.4878;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:32:02;SMC_RJ_15m_0_2_12588_735;BUY;EURJPY;0.01;187.3624;187.46272;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:36:02;SMC_RJ_15m_0_5_12592_739;BUY;EURJPY;0.01;187.3624;187.4878;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:36:02;SMC_RJ_15m_1_12592_740;BUY;EURJPY;0.01;187.3624;187.5296;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:36:02;SMC_RJ_15m_0_2_12592_738;BUY;EURJPY;0.01;187.3624;187.46272;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:37:02;SMC_RJ_1h_0_2_10416_1329;BUY;XAUEUR;0.01;4066.75;4080.346;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:37:02;SMC_RJ_1h_1_10416_1331;BUY;XAUEUR;0.01;4066.75;4089.41;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:37:02;SMC_RJ_1h_0_5_10416_1330;BUY;XAUEUR;0.01;4066.75;4083.745;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 15:40:06;SMC_RJ_1h_1_12596_743;SELL;EURJPY;0.01;187.5433;187.3387;Hung-SMC | 1m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 15:40:06;SMC_RJ_1h_0_5_12596_742;SELL;EURJPY;0.01;187.5433;187.38985;Hung-SMC | 1m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 15:40:06;SMC_RJ_1h_0_2_12596_741;SELL;EURJPY;0.01;187.5433;187.42054;Hung-SMC | 1m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:10:02;SMC_RJ_15m_0_2_12636_723;SELL;EURSGD;0.01;1.499558;1.4990564;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:10:03;SMC_RJ_15m_1_12636_725;SELL;EURSGD;0.01;1.499558;1.498722;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:10:03;SMC_RJ_15m_0_5_12636_724;SELL;EURSGD;0.01;1.499558;1.498931;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:18:02;SMC_RJ_15m_0_5_12644_727;SELL;EURSGD;0.01;1.499558;1.498931;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:18:02;SMC_RJ_15m_1_12644_728;SELL;EURSGD;0.01;1.499558;1.498722;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:18:02;SMC_RJ_15m_0_2_12644_726;SELL;EURSGD;0.01;1.499558;1.4990564;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:22:02;SMC_RJ_15m_1_12648_731;SELL;EURSGD;0.01;1.499558;1.498722;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:22:02;SMC_RJ_15m_0_5_12648_730;SELL;EURSGD;0.01;1.499558;1.498931;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:22:02;SMC_RJ_15m_0_2_12648_729;SELL;EURSGD;0.01;1.499558;1.4990564;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:30:12;SMC_RJ_1h_1_12656_734;SELL;EURSGD;0.01;1.49988;1.49812;Hung-SMC | 1m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:30:12;SMC_RJ_1h_0_2_12656_732;SELL;EURSGD;0.01;1.49988;1.498824;Hung-SMC | 1m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:30:12;SMC_RJ_1h_0_5_12656_733;SELL;EURSGD;0.01;1.49988;1.49856;Hung-SMC | 1m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:32:01;SMC_RJ_15m_0_5_12648_745;BUY;EURJPY;0.01;187.3624;187.4878;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:32:01;SMC_RJ_15m_0_2_12648_744;BUY;EURJPY;0.01;187.3624;187.46272;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:32:01;SMC_RJ_15m_1_12648_746;BUY;EURJPY;0.01;187.3624;187.5296;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:34:01;SMC_RJ_1h_0_2_12660_735;SELL;EURSGD;0.01;1.49988;1.498824;Hung-SMC | 1m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:34:01;SMC_RJ_1h_1_12660_737;SELL;EURSGD;0.01;1.49988;1.49812;Hung-SMC | 1m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:34:02;SMC_RJ_1h_0_5_12660_736;SELL;EURSGD;0.01;1.49988;1.49856;Hung-SMC | 1m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:37:01;SMC_RJ_4h_1_10428_1334;BUY;XAUEUR;0.01;4055.827;4084.493;Hung-SMC | 5m | RJ.4h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:37:01;SMC_RJ_4h_0_2_10428_1332;BUY;XAUEUR;0.01;4055.827;4073.0266;Hung-SMC | 5m | RJ.4h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:37:01;SMC_RJ_1h_0_5_10428_1252;BUY;XAUJPY;0.01;760878.7;763243.15;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:37:01;SMC_RJ_1h_1_10428_1253;BUY;XAUJPY;0.01;760878.7;764031.3;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:37:01;SMC_RJ_4h_0_5_10428_1333;BUY;XAUEUR;0.01;4055.827;4077.3265;Hung-SMC | 5m | RJ.4h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:37:01;SMC_RJ_1h_0_2_10428_1251;BUY;XAUJPY;0.01;760878.7;762770.26;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:42:01;SMC_RJ_1h_0_5_11262_1231;SELL;DE40;0.01;24190.51;24078.145;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:42:02;SMC_RJ_1h_1_11262_1232;SELL;DE40;0.01;24190.51;24040.69;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:42:02;SMC_RJ_1h_0_2_11262_1230;SELL;DE40;0.01;24190.51;24100.618;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:47:01;SMC_RJ_1h_1_10430_1337;SELL;XAUEUR;0.01;4079.11;4056.45;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:47:01;SMC_RJ_1h_0_2_10430_1335;SELL;XAUEUR;0.01;4079.11;4065.514;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:47:01;SMC_RJ_1h_0_5_10430_1336;SELL;XAUEUR;0.01;4079.11;4062.115;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:52:02;SMC_RJ_1h_0_5_11264_1234;SELL;DE40;0.01;24190.51;24078.145;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:52:02;SMC_RJ_1h_1_11264_1235;SELL;DE40;0.01;24190.51;24040.69;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:52:02;SMC_RJ_1h_0_2_11264_1233;SELL;DE40;0.01;24190.51;24100.618;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 16:57:02;SMC_RJ_4h_0_5_10432_1339;BUY;XAUEUR;0.01;4055.827;4077.3265;Hung-SMC | 5m | RJ.4h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:57:02;SMC_RJ_4h_1_10432_1340;BUY;XAUEUR;0.01;4055.827;4084.493;Hung-SMC | 5m | RJ.4h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 16:57:02;SMC_RJ_4h_0_2_10432_1338;BUY;XAUEUR;0.01;4055.827;4073.0266;Hung-SMC | 5m | RJ.4h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 17:07:01;SMC_RJ_4h_1_10434_1343;BUY;XAUEUR;0.01;4055.827;4084.493;Hung-SMC | 5m | RJ.4h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 17:07:01;SMC_RJ_4h_0_2_10434_1341;BUY;XAUEUR;0.01;4055.827;4073.0266;Hung-SMC | 5m | RJ.4h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 17:07:01;SMC_RJ_4h_0_5_10434_1342;BUY;XAUEUR;0.01;4055.827;4077.3265;Hung-SMC | 5m | RJ.4h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 17:27:02;SMC_RJ_4h_0_2_10438_1344;BUY;XAUEUR;0.01;4055.827;4073.0266;Hung-SMC | 5m | RJ.4h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 17:27:03;SMC_RJ_4h_1_10438_1346;BUY;XAUEUR;0.01;4055.827;4084.493;Hung-SMC | 5m | RJ.4h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 17:27:03;SMC_RJ_4h_0_5_10438_1345;BUY;XAUEUR;0.01;4055.827;4077.3265;Hung-SMC | 5m | RJ.4h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 17:38:01;SMC_RJ_15m_0_2_12724_738;SELL;EURSGD;0.01;1.499558;1.4990564;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 17:38:01;SMC_RJ_15m_1_12724_740;SELL;EURSGD;0.01;1.499558;1.498722;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 17:38:02;SMC_RJ_15m_0_5_12724_739;SELL;EURSGD;0.01;1.499558;1.498931;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 17:42:02;SMC_RJ_15m_0_2_12728_741;SELL;EURSGD;0.01;1.499558;1.4990564;Hung-SMC | 1m | RJ.15m.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 17:42:02;SMC_RJ_15m_1_12728_743;SELL;EURSGD;0.01;1.499558;1.498722;Hung-SMC | 1m | RJ.15m.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 17:42:02;SMC_RJ_15m_0_5_12728_742;SELL;EURSGD;0.01;1.499558;1.498931;Hung-SMC | 1m | RJ.15m.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 17:47:01;SMC_RJ_1h_0_5_10442_1348;BUY;XAUEUR;0.01;4056.31;4069.84;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 17:47:01;SMC_RJ_1h_0_2_10442_1347;BUY;XAUEUR;0.01;4056.31;4067.134;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 17:47:01;SMC_RJ_1h_1_10442_1349;BUY;XAUEUR;0.01;4056.31;4074.35;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 18:07:01;SMC_RJ_1h_1_10446_1259;BUY;XAUJPY;0.01;760878.7;764031.3;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 18:07:02;SMC_RJ_1h_1_10446_1256;SELL;XAUJPY;0.01;765788.4;760059.6;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:07:02;SMC_RJ_1h_0_5_10446_1255;SELL;XAUJPY;0.01;765788.4;761491.8;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:07:02;SMC_RJ_1h_0_2_10446_1254;SELL;XAUJPY;0.01;765788.4;762351.12;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:07:02;SMC_RJ_1h_0_2_10446_1257;BUY;XAUJPY;0.01;760878.7;762770.26;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 18:07:02;SMC_RJ_1h_0_5_10446_1258;BUY;XAUJPY;0.01;760878.7;763243.15;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 18:17:01;SMC_RJ_1h_0_2_10448_1350;SELL;XAUEUR;0.01;4079.11;4065.514;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:17:01;SMC_RJ_1h_1_10448_1262;BUY;XAUJPY;0.01;760878.7;764031.3;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch (suppo t touch)
2026.04.16 18:17:01;SMC_RJ_1h_1_10448_1352;SELL;XAUEUR;0.01;4079.11;4056.45;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:17:01;SMC_RJ_1h_0_5_10448_1261;BUY;XAUJPY;0.01;760878.7;763243.15;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch (suppo t touch)
2026.04.16 18:17:01;SMC_RJ_1h_0_2_10448_1260;BUY;XAUJPY;0.01;760878.7;762770.26;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch (suppo t touch)
2026.04.16 18:17:01;SMC_RJ_1h_0_5_10448_1351;SELL;XAUEUR;0.01;4079.11;4062.115;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:27:00;SMC_RJ_1h_0_2_10450_1353;SELL;XAUEUR;0.01;4079.11;4065.514;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:27:00;SMC_RJ_1h_0_5_10450_1354;SELL;XAUEUR;0.01;4079.11;4062.115;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:27:00;SMC_RJ_1h_1_10450_1355;SELL;XAUEUR;0.01;4079.11;4056.45;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:27:01;SMC_RJ_1h_0_2_10450_1263;SELL;XAUJPY;0.01;765788.4;762351.12;Hung-SMC | 5m | RJ.1h.0.2 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:27:01;SMC_RJ_1h_1_10450_1265;SELL;XAUJPY;0.01;765788.4;760059.6;Hung-SMC | 5m | RJ.1h.1 | Ba  ie  Touch ( esistance touch)
2026.04.16 18:27:02;SMC_RJ_1h_0_5_10450_1264;SELL;XAUJPY;0.01;765788.4;761491.8;Hung-SMC | 5m | RJ.1h.0.5 | Ba  ie  Touch ( esistance touch)